Name,Handedness,Height (inches),Height (m),Weight (pounds),Weight (kg),AVG,Home Runs,BMI,Rounded BMI,BMI Category,Average Home Runs
Ron Musselman,R,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Rick Kreuger,R,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Jeff Twitty,L,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Stan Thomas,R,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Alex Sanchez,R,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Colby Ward,R,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Shawn Holman,R,74,1.8796,185,83.91452,0,0,23.75233129,24,Normal,0
Bryan Oelkers,L,75,1.905,192,87.089664,0,0,23.99808874,24,Normal,0
Rich Yett,R,74,1.8796,187,84.821704,0,0,24.00911325,24,Normal,0
Mike Walters,R,77,1.9558,203,92.079176,0,0,24.07202028,24,Normal,0
Randy Jones,R,72,1.8288,178,80.739376,0.132,0,24.14087251,24,Normal,0
Bruce Taylor,R,72,1.8288,178,80.739376,0,0,24.14087251,24,Normal,0
Dave Johnson,R,73,1.8542,183,83.007336,0,0,24.14367201,24,Normal,0
Steve Ellsworth,R,80,2.032,220,99.79024,0,0,24.16799709,24,Normal,0
Steve Adkins,R,78,1.9812,210,95.25432,0,0,24.26766786,24,Normal,0
Andy Replogle,R,77,1.9558,205,92.98636,0,0,24.30918304,24,Normal,0
Vance Lovelace,L,77,1.9558,205,92.98636,0,0,24.30918304,24,Normal,0
Joel Davis,L,77,1.9558,205,92.98636,0,0,24.30918304,24,Normal,0
Jim Wright,R,77,1.9558,205,92.98636,0,0,24.30918304,24,Normal,0
Clay Christiansen,R,77,1.9558,205,92.98636,0,0,24.30918304,24,Normal,0
Jim Siwy,R,76,1.9304,200,90.7184,0,0,24.34449467,24,Normal,0
Steve Barr,L,76,1.9304,200,90.7184,0,0,24.34449467,24,Normal,0
Mark Clear,R,76,1.9304,200,90.7184,0,0,24.34449467,24,Normal,0
Jaime Cocanower,R,76,1.9304,200,90.7184,0,0,24.34449467,24,Normal,0
Larry Monroe,R,76,1.9304,200,90.7184,0,0,24.34449467,24,Normal,0
Rick Steirer,R,76,1.9304,200,90.7184,0,0,24.34449467,24,Normal,0
Angel Moreno,L,69,1.7526,165,74.84268,0,0,24.3659706,24,Normal,0
Jeff Byrd,R,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Jerry Garvin,L,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Jeff Schneider,B,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Jeff Shaver,R,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Bill Fulton,R,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Jim Burton,R,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Gary Lance,B,75,1.905,195,88.45044,0,0,24.37305888,24,Normal,0
Todd Fischer,R,70,1.778,170,77.11064,0,0,24.39219001,24,Normal,0
Mark Brown,B,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Tom Klawitter,R,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Mike Overy,R,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Rickey Keeton,R,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Dennis DeBarr,L,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Rick Lysander,R,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
John Hoover,R,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Tom Dozier,R,74,1.8796,190,86.18248,0,0,24.39428619,24,Normal,0
Len Whitehouse,L,71,1.8034,175,79.3786,0,0,24.40727556,24,Normal,0
Lafayette Currence,B,71,1.8034,175,79.3786,0,0,24.40727556,24,Normal,0
Craig Eaton,R,71,1.8034,175,79.3786,0,0,24.40727556,24,Normal,0
Jim Campbell,L,71,1.8034,175,79.3786,0,0,24.40727556,24,Normal,0
John LaRose,L,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Gil Patterson,R,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Randy Scarbery,B,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Tom Gilles,R,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Randy Wiles,L,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Dave Stapleton,L,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Mike Kinnunen,L,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Don Sutton,R,73,1.8542,185,83.91452,0.144,0,24.40753727,24,Normal,0
Don Cooper,R,73,1.8542,185,83.91452,0,0,24.40753727,24,Normal,0
Dewey Robinson,R,72,1.8288,180,81.64656,0,0,24.41211827,24,Normal,0
Mark Souza,L,72,1.8288,180,81.64656,0,0,24.41211827,24,Normal,0
Mark Ciardi,R,72,1.8288,180,81.64656,0,0,24.41211827,24,Normal,0
Dennis Burtt,R,72,1.8288,180,81.64656,0,0,24.41211827,24,Normal,0
Bruce Ellingsen,L,72,1.8288,180,81.64656,0,0,24.41211827,24,Normal,0
Tom McCarthy,R,72,1.8288,180,81.64656,0,0,24.41211827,24,Normal,0
Bob Veale,B,78,1.9812,212,96.161504,0.114,0,24.49878851,24,Normal,0
Mike Schmidt,R,74,1.8796,195,88.45044,0.267,548,25.03624109,25,Overweight,45.26804124
Don Baylor,R,73,1.8542,190,86.18248,0.26,338,25.06720044,25,Overweight,0
Bobby Bonds,R,73,1.8542,190,86.18248,0.268,332,25.06720044,25,Overweight,0
Joe Morgan,L,67,1.7018,160,72.57472,0.271,268,25.05926509,25,Overweight,0
Andre Thornton,R,75,1.905,200,90.7184,0.254,253,24.99800911,25,Normal,0
Tony Armas,R,71,1.8034,182,82.553744,0.252,251,25.38356658,25,Overweight,0
Rico Carty,R,75,1.905,200,90.7184,0.299,204,24.99800911,25,Normal,0
Bill Freehan,R,75,1.905,203,92.079176,0.262,200,25.37297924,25,Overweight,0
Dick McAuliffe,L,71,1.8034,176,79.832192,0.247,197,24.5467457,25,Normal,0
Hal McRae,R,71,1.8034,180,81.64656,0.29,191,25.10462629,25,Overweight,0
Bill Buckner,L,72,1.8288,185,83.91452,0.289,174,25.09023267,25,Overweight,0
Larry Hisle,R,74,1.8796,193,87.543256,0.273,166,24.77945913,25,Normal,0
Bill Madlock,R,71,1.8034,180,81.64656,0.305,163,25.10462629,25,Overweight,0
Donn Clendenon,R,76,1.9304,209,94.800728,0.274,159,25.43999693,25,Overweight,0
Davey Lopes,R,69,1.7526,170,77.11064,0.263,155,25.10433334,25,Overweight,0
Jim Fregosi,R,73,1.8542,190,86.18248,0.265,151,25.06720044,25,Overweight,0
Jim Spencer,L,74,1.8796,195,88.45044,0.25,146,25.03624109,25,Overweight,0
Johnny Briggs,L,73,1.8542,190,86.18248,0.253,139,25.06720044,25,Overweight,0
John Milner,L,72,1.8288,185,83.91452,0.249,131,25.09023267,25,Overweight,0
Gary Ward,R,74,1.8796,195,88.45044,0.276,130,25.03624109,25,Overweight,0
Ellis Valentine,R,76,1.9304,205,92.98636,0.278,123,24.95310704,25,Normal,0
Willie Upshaw,L,72,1.8288,185,83.91452,0.262,123,25.09023267,25,Overweight,0
Nick Esasky,R,75,1.905,200,90.7184,0.25,122,24.99800911,25,Normal,0
Don Lock,R,74,1.8796,195,88.45044,0.238,122,25.03624109,25,Overweight,0
Curt Blefary,L,74,1.8796,195,88.45044,0.237,112,25.03624109,25,Overweight,0
Phil Garner,R,70,1.778,175,79.3786,0.26,109,25.10960736,25,Overweight,0
Fred Whitfield,L,73,1.8542,190,86.18248,0.253,108,25.06720044,25,Overweight,0
Lee Thomas,L,74,1.8796,195,88.45044,0.255,106,25.03624109,25,Overweight,0
Bob Boone,R,74,1.8796,195,88.45044,0.254,105,25.03624109,25,Overweight,0
Tony Gonzalez,L,69,1.7526,170,77.11064,0.286,103,25.10433334,25,Overweight,0
Lou Piniella,R,72,1.8288,182,82.553744,0.291,102,24.68336403,25,Normal,0
Denis Menke,R,72,1.8288,185,83.91452,0.25,101,25.09023267,25,Overweight,0
Duke Sims,L,74,1.8796,197,89.357624,0.239,100,25.29302305,25,Overweight,0
Butch Hobson,R,73,1.8542,193,87.543256,0.248,98,25.46299835,25,Overweight,0
Don Buford,B,67,1.7018,160,72.57472,0.264,93,25.05926509,25,Overweight,0
Cleon Jones,R,72,1.8288,185,83.91452,0.281,93,25.09023267,25,Overweight,0
Dan Meyer,L,71,1.8034,180,81.64656,0.253,86,25.10462629,25,Overweight,0
Roy Howell,L,73,1.8542,190,86.18248,0.261,80,25.06720044,25,Overweight,0
Bob Tillman,R,76,1.9304,205,92.98636,0.232,79,24.95310704,25,Normal,0
Leon Roberts,R,75,1.905,200,90.7184,0.267,78,24.99800911,25,Normal,0
Phil Bradley,R,72,1.8288,185,83.91452,0.286,78,25.09023267,25,Overweight,0
George Mitterwald,R,74,1.8796,195,88.45044,0.236,76,25.03624109,25,Overweight,0
Tommy McCraw,L,72,1.8288,183,83.007336,0.246,75,24.81898691,25,Normal,0
Ron Swoboda,R,74,1.8796,195,88.45044,0.242,73,25.03624109,25,Overweight,0
Mike Young,B,74,1.8796,195,88.45044,0.247,72,25.03624109,25,Overweight,0
Butch Wynegar,B,73,1.8542,190,86.18248,0.255,65,25.06720044,25,Overweight,0
Bill Sudakis,B,73,1.8542,190,86.18248,0.234,59,25.06720044,25,Overweight,0
Gary Alexander,R,74,1.8796,195,88.45044,0.23,55,25.03624109,25,Overweight,0
Mike Hegan,L,73,1.8542,188,85.275296,0.242,53,24.80333518,25,Normal,0
Andy Etchebarren,R,73,1.8542,190,86.18248,0.235,49,25.06720044,25,Overweight,0
Willie Smith,L,72,1.8288,182,82.553744,0.248,46,24.68336403,25,Normal,0
John Stearns,R,72,1.8288,185,83.91452,0.26,46,25.09023267,25,Overweight,0
Sam Bowens,R,73,1.8542,188,85.275296,0.223,45,24.80333518,25,Normal,0
Roy Foster,R,72,1.8288,185,83.91452,0.253,45,25.09023267,25,Overweight,0
Bob Johnson,R,70,1.778,175,79.3786,0.272,44,25.10960736,25,Overweight,0
George Wright,B,71,1.8034,180,81.64656,0.245,42,25.10462629,25,Overweight,0
Freddie Patek,R,65,1.651,148,67.131616,0.242,41,24.62821607,25,Normal,0
Bucky Dent,R,69,1.7526,170,77.11064,0.247,40,25.10433334,25,Overweight,0
Frank Fernandez,R,72,1.8288,185,83.91452,0.199,39,25.09023267,25,Overweight,0
Ed Spiezio,R,71,1.8034,180,81.64656,0.238,39,25.10462629,25,Overweight,0
Ron Hunt,R,72,1.8288,186,84.368112,0.273,39,25.22585554,25,Overweight,0
Chris Brown,R,72,1.8288,185,83.91452,0.269,38,25.09023267,25,Overweight,0
Pedro Garcia,R,70,1.778,175,79.3786,0.22,37,25.10960736,25,Overweight,0
Charlie Moore,R,71,1.8034,180,81.64656,0.261,36,25.10462629,25,Overweight,0
Bump Wills,B,69,1.7526,172,78.017824,0.266,36,25.39967844,25,Overweight,0
Rusty Torres,B,70,1.778,175,79.3786,0.212,35,25.10960736,25,Overweight,0
Jim Essian,R,74,1.8796,195,88.45044,0.244,33,25.03624109,25,Overweight,0
Ivan Murrell,R,74,1.8796,195,88.45044,0.236,33,25.03624109,25,Overweight,0
Bob Stinson,B,71,1.8034,180,81.64656,0.25,33,25.10462629,25,Overweight,0
Al Luplow,L,70,1.778,175,79.3786,0.235,33,25.10960736,25,Overweight,0
John Kennedy,R,72,1.8288,185,83.91452,0.225,32,25.09023267,25,Overweight,0
Mike Diaz,R,74,1.8796,195,88.45044,0.247,31,25.03624109,25,Overweight,0
Bobby Wine,R,73,1.8542,187,84.821704,0.215,30,24.67140254,25,Normal,0
Duffy Dyer,R,72,1.8288,187,84.821704,0.221,30,25.36147842,25,Overweight,0
Horace Clarke,B,69,1.7526,170,77.11064,0.256,27,25.10433334,25,Overweight,0
Mike Tyson,R,69,1.7526,170,77.11064,0.241,27,25.10433334,25,Overweight,0
Mike Hershberger,R,70,1.778,175,79.3786,0.252,26,25.10960736,25,Overweight,0
Curt Motton,R,68,1.7272,164,74.389088,0.213,25,24.93583845,25,Normal,0
Duane Walker,L,72,1.8288,185,83.91452,0.229,24,25.09023267,25,Overweight,0
Steve Ontiveros,B,72,1.8288,185,83.91452,0.274,24,25.09023267,25,Overweight,0
Gary Sutherland,R,72,1.8288,185,83.91452,0.243,24,25.09023267,25,Overweight,0
Bob Chance,L,74,1.8796,196,88.904032,0.261,24,25.16463207,25,Overweight,0
Gary Gray,R,72,1.8288,187,84.821704,0.24,24,25.36147842,25,Overweight,0
Mike Brown,R,74,1.8796,195,88.45044,0.265,23,25.03624109,25,Overweight,0
Johnny Lewis,L,73,1.8542,189,85.728888,0.227,22,24.93526781,25,Normal,0
Glenn Beckert,R,73,1.8542,190,86.18248,0.283,22,25.06720044,25,Overweight,0
Tom Hutton,L,71,1.8034,180,81.64656,0.248,22,25.10462629,25,Overweight,0
Joe Gaines,R,73,1.8542,190,86.18248,0.241,21,25.06720044,25,Overweight,0
Biff Pocoroba,B,70,1.778,175,79.3786,0.257,21,25.10960736,25,Overweight,0
Bob Jones,L,74,1.8796,195,88.45044,0.221,20,25.03624109,25,Overweight,0
Larvell Blanks,R,68,1.7272,167,75.749864,0.253,20,25.39198184,25,Overweight,0
Rick Renick,R,72,1.8288,188,85.275296,0.221,20,25.4971013,25,Overweight,0
Cap Peterson,R,74,1.8796,195,88.45044,0.23,19,25.03624109,25,Overweight,0
Willie Norwood,R,72,1.8288,185,83.91452,0.242,18,25.09023267,25,Overweight,0
Elliott Maddox,R,71,1.8034,180,81.64656,0.261,18,25.10462629,25,Overweight,0
Doug Ault,R,75,1.905,200,90.7184,0.236,17,24.99800911,25,Normal,0
Ray Webster,L,72,1.8288,185,83.91452,0.244,17,25.09023267,25,Overweight,0
Ned Yost,R,73,1.8542,190,86.18248,0.212,16,25.06720044,25,Overweight,0
Terry Francona,L,73,1.8542,190,86.18248,0.274,16,25.06720044,25,Overweight,0
Joe Wallis,B,71,1.8034,180,81.64656,0.244,16,25.10462629,25,Overweight,0
Wayne Comer,R,70,1.778,175,79.3786,0.229,16,25.10960736,25,Overweight,0
Jim Nettles,L,72,1.8288,186,84.368112,0.22,16,25.22585554,25,Overweight,0
Danny Thompson,R,72,1.8288,183,83.007336,0.248,15,24.81898691,25,Normal,0
Dave Chalk,R,70,1.778,175,79.3786,0.252,15,25.10960736,25,Overweight,0
John Hale,L,74,1.8796,195,88.45044,0.201,14,25.03624109,25,Overweight,0
Bob Uecker,R,73,1.8542,190,86.18248,0.2,14,25.06720044,25,Overweight,0
Bill Plummer,R,73,1.8542,190,86.18248,0.188,14,25.06720044,25,Overweight,0
Ken Retzer,L,72,1.8288,185,83.91452,0.264,14,25.09023267,25,Overweight,0
Ed Stroud,L,71,1.8034,180,81.64656,0.237,14,25.10462629,25,Overweight,0
Bubba Morton,R,70,1.778,175,79.3786,0.267,14,25.10960736,25,Overweight,0
Rick Joseph,R,73,1.8542,192,87.089664,0.243,13,25.33106571,25,Overweight,0
Larry Haney,R,74,1.8796,195,88.45044,0.215,12,25.03624109,25,Overweight,0
Ron Pruitt,R,72,1.8288,185,83.91452,0.269,12,25.09023267,25,Overweight,0
Kiko Garcia,R,71,1.8034,180,81.64656,0.239,12,25.10462629,25,Overweight,0
John Stephenson,L,71,1.8034,180,81.64656,0.216,12,25.10462629,25,Overweight,0
Howie Goss,R,76,1.9304,204,92.532768,0.216,11,24.83138457,25,Normal,0
Jimmie Schaffer,R,69,1.7526,170,77.11064,0.223,11,25.10433334,25,Overweight,0
Tom Poquette,L,70,1.778,175,79.3786,0.268,10,25.10960736,25,Overweight,0
Joe Keough,L,72,1.8288,185,83.91452,0.246,9,25.09023267,25,Overweight,0
Bobby Cox,R,71,1.8034,180,81.64656,0.225,9,25.10462629,25,Overweight,0
Juan Bonilla,R,69,1.7526,170,77.11064,0.256,7,25.10433334,25,Overweight,0
Jim Norris,L,70,1.778,175,79.3786,0.264,7,25.10960736,25,Overweight,0
John Vukovich,R,73,1.8542,187,84.821704,0.161,6,24.67140254,25,Normal,0
Gaylord Perry,R,76,1.9304,205,92.98636,0.131,6,24.95310704,25,Normal,0
Gene Clines,R,69,1.7526,170,77.11064,0.277,5,25.10433334,25,Overweight,0
Steve Jeltz,B,71,1.8034,180,81.64656,0.21,5,25.10462629,25,Overweight,0
Ray Sadecki,L,71,1.8034,180,81.64656,0.191,5,25.10462629,25,Overweight,0
Ron Clark,R,70,1.778,175,79.3786,0.189,5,25.10960736,25,Overweight,0
Tom Nieto,R,73,1.8542,193,87.543256,0.205,5,25.46299835,25,Overweight,0
Joe Lovitto,B,72,1.8288,185,83.91452,0.216,4,25.09023267,25,Overweight,0
Juan Marichal,R,72,1.8288,185,83.91452,0.165,4,25.09023267,25,Overweight,0
Rob Andrews,R,72,1.8288,185,83.91452,0.251,3,25.09023267,25,Overweight,0
Woodie Fryman,R,75,1.905,197,89.357624,0.138,2,24.62303897,25,Normal,0
Ron Theobald,R,68,1.7272,165,74.84268,0.248,2,25.08788625,25,Overweight,0
Fritz Peterson,B,72,1.8288,185,83.91452,0.159,2,25.09023267,25,Overweight,0
Mike Champion,R,72,1.8288,185,83.91452,0.229,2,25.09023267,25,Overweight,0
Rick Peters,B,69,1.7526,170,77.11064,0.277,2,25.10433334,25,Overweight,0
Darrell Brown,B,72,1.8288,184,83.460928,0.274,1,24.95460979,25,Normal,0
Don Wilson,R,74,1.8796,195,88.45044,0.146,1,25.03624109,25,Overweight,0
Gary Nolan,R,74,1.8796,197,89.357624,0.138,1,25.29302305,25,Overweight,0
Ed Hodge,L,74,1.8796,192,87.089664,0,0,24.65106815,25,Normal,0
Tony Chevez,R,71,1.8034,177,80.285784,0,0,24.68621585,25,Normal,0
Al Lachowicz,R,75,1.905,198,89.811216,0,0,24.74802902,25,Normal,0
Nardi Contreras,B,74,1.8796,193,87.543256,0,0,24.77945913,25,Normal,0
Jerry Augustine,L,72,1.8288,183,83.007336,0,0,24.81898691,25,Normal,0
Mike Jones,L,78,1.9812,215,97.52228,0,0,24.84546948,25,Normal,0
Ron Reed,R,78,1.9812,215,97.52228,0.158,0,24.84546948,25,Normal,0
Sam Hinds,R,78,1.9812,215,97.52228,0,0,24.84546948,25,Normal,0
Barry Cort,R,77,1.9558,210,95.25432,0,0,24.90208995,25,Normal,0
Bob Babcock,R,77,1.9558,210,95.25432,0,0,24.90208995,25,Normal,0
John Poloni,L,77,1.9558,210,95.25432,0,0,24.90208995,25,Normal,0
Jeff Holly,L,77,1.9558,210,95.25432,0,0,24.90208995,25,Normal,0
Brian Denman,R,76,1.9304,205,92.98636,0,0,24.95310704,25,Normal,0
Gary Beare,R,76,1.9304,205,92.98636,0,0,24.95310704,25,Normal,0
Sherman Corbett,L,76,1.9304,205,92.98636,0,0,24.95310704,25,Normal,0
Mike Rochford,L,76,1.9304,205,92.98636,0,0,24.95310704,25,Normal,0
Don Welchel,R,76,1.9304,205,92.98636,0,0,24.95310704,25,Normal,0
Jeff Rineer,L,76,1.9304,205,92.98636,0,0,24.95310704,25,Normal,0
Bob Fallon,L,75,1.905,200,90.7184,0,0,24.99800911,25,Normal,0
Dean Chance,R,75,1.905,200,90.7184,0.066,0,24.99800911,25,Normal,0
Roger Miller,R,75,1.905,200,90.7184,0,0,24.99800911,25,Normal,0
Tom Buskey,R,75,1.905,200,90.7184,0,0,24.99800911,25,Normal,0
Ozzie Osborn,R,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Kevin Bearse,L,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Reggie Ritter,L,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Jeff Peterek,R,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Pete Filson,B,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Mike Brown,R,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Mike Pazik,L,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Bryan Kelly,R,74,1.8796,195,88.45044,0,0,25.03624109,25,Overweight,0
Eric Wilkins,R,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Bruce Robbins,L,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Bert Bradley,B,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Greg Erardi,R,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Mark Esser,R,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Dave Smith,R,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Craig Chamberlain,R,73,1.8542,190,86.18248,0,0,25.06720044,25,Overweight,0
Steve Curry,R,78,1.9812,217,98.429464,0,0,25.07659013,25,Overweight,0
Joel McKeon,L,72,1.8288,185,83.91452,0,0,25.09023267,25,Overweight,0
Luis Aponte,R,72,1.8288,185,83.91452,0,0,25.09023267,25,Overweight,0
Bob Davidson,R,72,1.8288,185,83.91452,0,0,25.09023267,25,Overweight,0
Rich Wortham,R,72,1.8288,185,83.91452,0,0,25.09023267,25,Overweight,0
Israel Sanchez,L,69,1.7526,170,77.11064,0,0,25.10433334,25,Overweight,0
Leon Hooten,R,71,1.8034,180,81.64656,0,0,25.10462629,25,Overweight,0
Jose Cecena,R,71,1.8034,180,81.64656,0,0,25.10462629,25,Overweight,0
Carlos Velazquez,R,71,1.8034,180,81.64656,0,0,25.10462629,25,Overweight,0
Glen Cook,R,71,1.8034,180,81.64656,0,0,25.10462629,25,Overweight,0
De Wayne Vaughn,R,71,1.8034,180,81.64656,0,0,25.10462629,25,Overweight,0
Barry Raziano,B,70,1.778,175,79.3786,0,0,25.10960736,25,Overweight,0
Butch Edge,R,75,1.905,203,92.079176,0,0,25.37297924,25,Overweight,0
Greg Thayer,R,71,1.8034,182,82.553744,0,0,25.38356658,25,Overweight,0
Tony Mack,R,70,1.778,177,80.285784,0,0,25.3965743,25,Overweight,0
Les Straker,R,73,1.8542,193,87.543256,0,0,25.46299835,25,Overweight,0
Britt Burns,L,77,1.9558,215,97.52228,0,0,25.49499685,25,Overweight,0
Reggie Jackson,L,72,1.8288,195,88.45044,0.262,563,26.44646146,26,Overweight,56.27753304
Darrell Evans,L,74,1.8796,200,90.7184,0.248,414,25.67819599,26,Overweight,0
Johnny Bench,R,73,1.8542,197,89.357624,0.267,389,25.99072888,26,Overweight,0
Jim Rice,R,74,1.8796,200,90.7184,0.298,382,25.67819599,26,Overweight,0
Dick Allen,R,71,1.8034,187,84.821704,0.292,351,26.08091731,26,Overweight,0
Ron Santo,R,72,1.8288,190,86.18248,0.277,342,25.76834706,26,Overweight,0
George Scott,R,74,1.8796,200,90.7184,0.268,271,25.67819599,26,Overweight,0
Ken Singleton,B,76,1.9304,210,95.25432,0.282,246,25.56171941,26,Overweight,0
Deron Johnson,R,74,1.8796,200,90.7184,0.244,245,25.67819599,26,Overweight,0
Sal Bando,R,72,1.8288,195,88.45044,0.254,242,26.44646146,26,Overweight,0
Jeff Burroughs,R,73,1.8542,200,90.7184,0.261,240,26.38652678,26,Overweight,0
Al Oliver,L,72,1.8288,195,88.45044,0.303,219,26.44646146,26,Overweight,0
Bob Horner,R,73,1.8542,195,88.45044,0.277,218,25.72686361,26,Overweight,0
Chet Lemon,R,72,1.8288,190,86.18248,0.273,215,25.76834706,26,Overweight,0
Richie Zisk,R,73,1.8542,200,90.7184,0.287,207,26.38652678,26,Overweight,0
Richie Hebner,L,73,1.8542,195,88.45044,0.276,203,25.72686361,26,Overweight,0
Gene Tenace,R,72,1.8288,190,86.18248,0.241,201,25.76834706,26,Overweight,0
Don Mincher,L,75,1.905,205,92.98636,0.249,200,25.62295933,26,Overweight,0
Cliff Johnson,R,76,1.9304,215,97.52228,0.258,196,26.17033177,26,Overweight,0
Darrell Porter,L,72,1.8288,193,87.543256,0.247,188,26.1752157,26,Overweight,0
Chris Chambliss,L,73,1.8542,195,88.45044,0.279,185,25.72686361,26,Overweight,0
Joe Rudi,R,74,1.8796,200,90.7184,0.264,179,25.67819599,26,Overweight,0
Jim Ray Hart,R,71,1.8034,185,83.91452,0.278,170,25.80197702,26,Overweight,0
Claudell Washington,L,72,1.8288,190,86.18248,0.278,164,25.76834706,26,Overweight,0
Bill Melton,R,74,1.8796,200,90.7184,0.253,160,25.67819599,26,Overweight,0
Dan Driessen,L,71,1.8034,187,84.821704,0.267,153,26.08091731,26,Overweight,0
Jeffrey Leonard,R,74,1.8796,200,90.7184,0.266,144,25.67819599,26,Overweight,0
Steve Kemp,L,72,1.8288,195,88.45044,0.278,130,26.44646146,26,Overweight,0
Aurelio Rodriguez,R,70,1.778,180,81.64656,0.237,124,25.82702472,26,Overweight,0
